|horoscope|pub_date|zodiac
511|If you take too much for granted over the weekend you may end up feeling disappointed when your gains only just manage to outweigh your losses. If you come into money don’t spend any of it until you have paid off what you owe. |05-09-2015|scorpio
512|You can’t bear it when others keep secrets from you and that could be a problem this week as you seem to be the only one who does not know what is going on. Maybe it’s for the best. Maybe you would not like what you hear. |05-10-2015|scorpio
513|It’s unlikely that you will be in a sociable mood today but that’s okay because you have important things to think about and you will only do them justice if you cut yourself off from the world and spend some time alone. |05-11-2015|scorpio
514|It does not matter what you are promised or how much you are offered you must wait a few days before making any new agreements. There is no evidence that someone is trying to trick you, but neither is there any evidence they are not.|05-12-2015|scorpio
515|According to the planets there is something you have overlooked and if you want to avoid making a fool of yourself you need to find out what it is and take appropriate action. No one has noticed your mistake – yet – so get to it.|05-13-2015|scorpio
516|You may not be the most original member of the zodiac but you are certainly the most determined, so keep plugging away and don’t worry that others seem to be doing better than you. The winning post is still a long way off.|05-14-2015|scorpio
517|Try to be a bit more assertive today. Let people in positions of power know that you are not the sort of person they can kick around. You don’t have to be rude or aggressive but you do have to stand up for yourself.|05-15-2015|scorpio
518|Scorpios rarely enjoy drawing attention to themselves and that’s good because the planets warn you need to keep a low profile over the next 48 hours. There may be chaos in all directions but hopefully none of it will affect you. |05-16-2015|scorpio
519|Before you rush to rescue someone make sure they want to be rescued. In fact, make sure they are genuinely in trouble. You can do good deeds for people without being so dramatic about it. It’s the little things that mean the most. |05-17-2015|scorpio
520|Today’s new moon will bring into your sphere of contact a person who can make things happen for you. Of course, you are not obliged to accept their offer of assistance but you can sense you would be a fool not to. |05-18-2015|scorpio
521|Be careful what you ask for over the next 24 hours because, having got it, you may decide that you don’t want it after all. Not only will that be embarrassing but you may have to pay someone to come and take it away again!|05-19-2015|scorpio
522|Partnerships won’t be so intense as from this evening, which is good, but that does not mean you can ignore them altogether. In fact, joint financial ventures are still hugely important, so make sure you know what others are doing with your money!|05-20-2015|scorpio
523|You don’t have to be nice to people just because you think it is expected of you. If you don’t want to associate with certain individuals, for whatever reason, that is your right. If you don’t exercise that right you could lose it.|05-21-2015|scorpio
524|Although Venus is moving through one of the best areas of your chart you still need to be careful, especially when traveling and socializing. You may be confident that you can handle anything that comes your way but don’t tempt fate. |05-22-2015|scorpio
525|According to the planets this could be one of those weekends when you are tempted to dump your oh-so-careful nature and do something completely irrational. And why shouldn’t you? Even a Scorpio is allowed to be silly once in a while. |05-23-2015|scorpio
526|Do what you have to do and worry about the consequences later. Better still, don’t worry about the consequences at all. The most successful people in life are those who have a goal and go for it with no distractions. Be one of them.|05-24-2015|scorpio
527|If you get the chance to travel today you should take it, because later in the week your movements are likely to be restricted. You don’t need an excuse to wander around a new neighborhood – you are free to come and go as you please.|05-25-2015|scorpio
528|Someone you have to deal with today and tomorrow may seem scary but they are more afraid of you than you need be of them. You always seem so self-possessed and sure of yourself and it can be quite intimidating! |05-26-2015|scorpio
